Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
SNEA.S2ND4401S321C4,2014.03,0,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Local government institutions,Local government control,
SNEA.S2ND4401S321C4,2015.03,0,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Local government institutions,Local government control,
SNEA.S2ND4401S321C4,2016.03,0,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Local government institutions,Local government control,
SNEA.S2ND4401S321C4,2017.03,0,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Local government institutions,Local government control,
SNEA.S2ND4401S321C4,2018.03,0,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Local government institutions,Local government control,
SNEA.S2ND4401S321C4,2019.03,0,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Local government institutions,Local government control,
SNEA.S2ND4401S321C4,2020.03,0,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Local government institutions,Local government control,
SNEA.S2ND4401S321C4,2021.03,0,PROVISIONAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Local government institutions,Local government control,
SNEA.S2ND4401S600C2,1999.03,0,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2000.03,0,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2001.03,10,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2002.03,11,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2003.03,13,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2004.03,16,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2005.03,22,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2006.03,28,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2007.03,24,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2008.03,28,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2009.03,26,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2010.03,14,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2011.03,19,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2012.03,21,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2013.03,20,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2014.03,20,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2015.03,7,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2016.03,3,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2017.03,1,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2018.03,1,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2019.03,0,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2020.03,0,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4401S600C2,2021.03,0,PROVISIONAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Earnings attributed to insurance/pension policyholders paid,Rest of the world,Foreign control,
SNEA.S2ND4500S300C0,1987.03,97,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,1988.03,27,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,1989.03,31,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,1990.03,24,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,1991.03,47,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,1992.03,44,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,1993.03,42,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,1994.03,56,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,1995.03,49,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,1996.03,66,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,1997.03,110,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,1998.03,114,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,1999.03,86,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2000.03,87,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2001.03,150,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2002.03,180,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2003.03,139,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2004.03,115,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2005.03,92,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2006.03,116,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2007.03,153,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2008.03,136,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2009.03,554,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2010.03,440,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2011.03,363,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2012.03,386,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2013.03,365,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2014.03,486,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2015.03,248,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2016.03,136,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2017.03,254,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2018.03,147,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2019.03,282,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2020.03,248,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S300C0,2021.03,216,PROVISIONAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,General government institutions,All control,
SNEA.S2ND4500S310C3,1987.03,97,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,Central government institutions,Central government control,
SNEA.S2ND4500S310C3,1988.03,27,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,Central government institutions,Central government control,
SNEA.S2ND4500S310C3,1989.03,31,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,Central government institutions,Central government control,
SNEA.S2ND4500S310C3,1990.03,24,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,Central government institutions,Central government control,
SNEA.S2ND4500S310C3,1991.03,47,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,Central government institutions,Central government control,
SNEA.S2ND4500S310C3,1992.03,44,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,Central government institutions,Central government control,
SNEA.S2ND4500S310C3,1993.03,42,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,Central government institutions,Central government control,
SNEA.S2ND4500S310C3,1994.03,56,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,Central government institutions,Central government control,
SNEA.S2ND4500S310C3,1995.03,49,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,Central government institutions,Central government control,
SNEA.S2ND4500S310C3,1996.03,66,FINAL,Dollars,6,National Accounts - SNA 2008 - SNE,Current Prices,Rent on natural assets received,Central government institutions,Central government control,
